,img,pos
53,ISIC_0012758.jpg,0.7161666
54,ISIC_0012786.jpg,0.7765901
55,ISIC_0012803.jpg,0.79547143
56,ISIC_0012836.jpg,0.793403
57,ISIC_0012837.jpg,0.72433573
58,ISIC_0012848.jpg,0.785988
59,ISIC_0012852.jpg,0.70269763
60,ISIC_0012903.jpg,0.78288
61,ISIC_0012904.jpg,0.80100465
62,ISIC_0012928.jpg,0.75301623
63,ISIC_0012941.jpg,0.72994006
64,ISIC_0012955.jpg,0.76769817
65,ISIC_0012967.jpg,0.6138166
66,ISIC_0012974.jpg,0.7396252
67,ISIC_0012989.jpg,0.7154029
68,ISIC_0013030.jpg,0.76946187
69,ISIC_0013035.jpg,0.79591477
70,ISIC_0013045.jpg,0.6943451
71,ISIC_0013070.jpg,0.7556255
72,ISIC_0013072.jpg,0.7769957
73,ISIC_0013073.jpg,0.783422
74,ISIC_0013085.jpg,0.77983886
75,ISIC_0013109.jpg,0.7511767
76,ISIC_0013159.jpg,0.684142
77,ISIC_0013164.jpg,0.76258874
78,ISIC_0013169.jpg,0.8317356
79,ISIC_0013170.jpg,0.7568492
80,ISIC_0013176.jpg,0.764872
81,ISIC_0013191.jpg,0.73622316
82,ISIC_0013203.jpg,0.7502539
83,ISIC_0013216.jpg,0.7737076
84,ISIC_0013226.jpg,0.6858231
85,ISIC_0013230.jpg,0.76900154
86,ISIC_0013242.jpg,0.7600715
87,ISIC_0013269.jpg,0.76043165
88,ISIC_0013270.jpg,0.73613584
89,ISIC_0013271.jpg,0.7925135
90,ISIC_0013277.jpg,0.72837067
91,ISIC_0013281.jpg,0.80293816
92,ISIC_0013291.jpg,0.77705264
93,ISIC_0013319.jpg,0.7735548
94,ISIC_0013321.jpg,0.7500374
95,ISIC_0013325.jpg,0.80374146
96,ISIC_0013374.jpg,0.756412
97,ISIC_0013393.jpg,0.7770115
98,ISIC_0013399.jpg,0.7396585
99,ISIC_0013411.jpg,0.71310306
100,ISIC_0013414.jpg,0.7333495
101,ISIC_0013416.jpg,0.7366229
102,ISIC_0013455.jpg,0.77924454
103,ISIC_0013457.jpg,0.7626405
104,ISIC_0013459.jpg,0.78270555
105,ISIC_0013465.jpg,0.7582672
106,ISIC_0013472.jpg,0.7637482
107,ISIC_0013473.jpg,0.74726045
108,ISIC_0013511.jpg,0.7870895
109,ISIC_0013512.jpg,0.74821484
110,ISIC_0013529.jpg,0.73288584
111,ISIC_0013565.jpg,0.8066503
112,ISIC_0013577.jpg,0.7793989
113,ISIC_0013588.jpg,0.77548033
114,ISIC_0013600.jpg,0.74512243
115,ISIC_0013602.jpg,0.7613013
116,ISIC_0013615.jpg,0.7797343
117,ISIC_0013617.jpg,0.75965595
118,ISIC_0013636.jpg,0.783575
119,ISIC_0013673.jpg,0.726919
120,ISIC_0013678.jpg,0.74554664
121,ISIC_0013696.jpg,0.8072472
122,ISIC_0013708.jpg,0.73441654
123,ISIC_0013733.jpg,0.7610813
124,ISIC_0013738.jpg,0.75917494
125,ISIC_0013739.jpg,0.7419205
126,ISIC_0013764.jpg,0.77203935
127,ISIC_0013766.jpg,0.7570474
128,ISIC_0013767.jpg,0.7422395
129,ISIC_0013794.jpg,0.6910068
130,ISIC_0013809.jpg,0.7540117
131,ISIC_0013813.jpg,0.7740988
132,ISIC_0013814.jpg,0.73145485
133,ISIC_0013833.jpg,0.80647457
134,ISIC_0013842.jpg,0.7518459
135,ISIC_0013867.jpg,0.7699089
136,ISIC_0013891.jpg,0.79295444
137,ISIC_0013897.jpg,0.73570454
138,ISIC_0013908.jpg,0.7807244
139,ISIC_0013911.jpg,0.7581061
140,ISIC_0013917.jpg,0.7386098
141,ISIC_0013925.jpg,0.7645114
142,ISIC_0013948.jpg,0.74539614
143,ISIC_0013953.jpg,0.7566558
144,ISIC_0013966.jpg,0.7538172
145,ISIC_0013977.jpg,0.6515255
146,ISIC_0013987.jpg,0.76140916
147,ISIC_0013988.jpg,0.77038586
148,ISIC_0013998.jpg,0.7636819
149,ISIC_0014006.jpg,0.7678134
150,ISIC_0014027.jpg,0.7538897
151,ISIC_0014059.jpg,0.70147496
152,ISIC_0014077.jpg,0.74428594
153,ISIC_0014090.jpg,0.74991983
154,ISIC_0014103.jpg,0.7352946
155,ISIC_0014110.jpg,0.725263
156,ISIC_0014117.jpg,0.784342
157,ISIC_0014129.jpg,0.77166617
158,ISIC_0014148.jpg,0.74943817
159,ISIC_0014160.jpg,0.76045704
160,ISIC_0014177.jpg,0.81474626
161,ISIC_0014181.jpg,0.8012296
162,ISIC_0014186.jpg,0.7255334
163,ISIC_0014219.jpg,0.7568923
164,ISIC_0014221.jpg,0.7598227
165,ISIC_0014233.jpg,0.7434373
166,ISIC_0014251.jpg,0.775498
167,ISIC_0014255.jpg,0.7836509
168,ISIC_0014270.jpg,0.7542052
169,ISIC_0014278.jpg,0.745779
170,ISIC_0014284.jpg,0.7916285
171,ISIC_0014288.jpg,0.6907147
172,ISIC_0014319.jpg,0.7864978
173,ISIC_0014336.jpg,0.7669374
174,ISIC_0014349.jpg,0.8077771
175,ISIC_0014369.jpg,0.7585485
176,ISIC_0014386.jpg,0.8002727
177,ISIC_0014392.jpg,0.77861035
178,ISIC_0014409.jpg,0.73931575
179,ISIC_0014419.jpg,0.78939617
180,ISIC_0014423.jpg,0.72059065
181,ISIC_0014434.jpg,0.7795265
182,ISIC_0014454.jpg,0.7650895
183,ISIC_0014457.jpg,0.75275356
184,ISIC_0014470.jpg,0.75888926
185,ISIC_0014474.jpg,0.6755417
186,ISIC_0014478.jpg,0.78075635
187,ISIC_0014489.jpg,0.7207516
188,ISIC_0014500.jpg,0.7726597
189,ISIC_0014503.jpg,0.71251696
190,ISIC_0014506.jpg,0.7850857
191,ISIC_0014513.jpg,0.728237
192,ISIC_0014541.jpg,0.7679281
193,ISIC_0014542.jpg,0.79340804
194,ISIC_0014546.jpg,0.75661564
195,ISIC_0014548.jpg,0.75123334
196,ISIC_0014559.jpg,0.7499373
197,ISIC_0014567.jpg,0.8799702
198,ISIC_0014574.jpg,0.81104267
199,ISIC_0014575.jpg,0.8076876
200,ISIC_0014586.jpg,0.78761536
201,ISIC_0014587.jpg,0.78656995
202,ISIC_0014588.jpg,0.79399943
203,ISIC_0014590.jpg,0.8019577
204,ISIC_0014600.jpg,0.84348536
205,ISIC_0014619.jpg,0.70618767
206,ISIC_0014626.jpg,0.8037294
207,ISIC_0014627.jpg,0.7939459
208,ISIC_0014629.jpg,0.70015
209,ISIC_0014631.jpg,0.78503484
210,ISIC_0014634.jpg,0.8380245
211,ISIC_0014643.jpg,0.6197684
212,ISIC_0014644.jpg,0.7676961
213,ISIC_0014645.jpg,0.7533282
214,ISIC_0014647.jpg,0.8033049
215,ISIC_0014648.jpg,0.7859936
216,ISIC_0014649.jpg,0.77969337
217,ISIC_0014652.jpg,0.79967254
218,ISIC_0014653.jpg,0.7939586
219,ISIC_0014663.jpg,0.8124709
220,ISIC_0014666.jpg,0.7396525
221,ISIC_0014675.jpg,0.77200174
222,ISIC_0014677.jpg,0.7713629
223,ISIC_0014687.jpg,0.6980232
224,ISIC_0014693.jpg,0.80075765
225,ISIC_0014695.jpg,0.7504744
226,ISIC_0014697.jpg,0.68662417
227,ISIC_0014698.jpg,0.6768824
228,ISIC_0014703.jpg,0.7766945
229,ISIC_0014720.jpg,0.7441423
230,ISIC_0014725.jpg,0.7077245
231,ISIC_0014727.jpg,0.7240909
232,ISIC_0014728.jpg,0.66190636
233,ISIC_0014729.jpg,0.60328174
234,ISIC_0014740.jpg,0.7643498
235,ISIC_0014743.jpg,0.7182079
236,ISIC_0014746.jpg,0.74544895
237,ISIC_0014749.jpg,0.7557936
238,ISIC_0014753.jpg,0.77594906
239,ISIC_0014755.jpg,0.69295734
240,ISIC_0014765.jpg,0.79844606
241,ISIC_0014766.jpg,0.7626288
242,ISIC_0014768.jpg,0.77443415
243,ISIC_0014772.jpg,0.80213654
244,ISIC_0014773.jpg,0.661909
245,ISIC_0014780.jpg,0.75174797
246,ISIC_0014784.jpg,0.30003625
247,ISIC_0014786.jpg,0.8322351
248,ISIC_0014787.jpg,0.6976328
249,ISIC_0014790.jpg,0.8698612
250,ISIC_0014792.jpg,0.73986286
251,ISIC_0014796.jpg,0.7528539
252,ISIC_0014798.jpg,0.73669314
253,ISIC_0014800.jpg,0.7551812
254,ISIC_0014807.jpg,0.6719404
255,ISIC_0014814.jpg,0.75261986
256,ISIC_0014815.jpg,0.79143095
257,ISIC_0014820.jpg,0.7450774
258,ISIC_0014822.jpg,0.8172004
259,ISIC_0014826.jpg,0.7685772
260,ISIC_0014833.jpg,0.824071
261,ISIC_0014835.jpg,0.7154693
262,ISIC_0014844.jpg,0.8029665
263,ISIC_0014853.jpg,0.7485439
264,ISIC_0014854.jpg,0.6923266
265,ISIC_0014862.jpg,0.7535678
266,ISIC_0014863.jpg,0.8008213
267,ISIC_0014867.jpg,0.7503891
268,ISIC_0014868.jpg,0.7412144
269,ISIC_0014872.jpg,0.81864727
270,ISIC_0014876.jpg,0.7070105
271,ISIC_0014879.jpg,0.7683086
272,ISIC_0014883.jpg,0.076771915
273,ISIC_0014901.jpg,0.75326
274,ISIC_0014907.jpg,0.82099915
275,ISIC_0014910.jpg,0.75528216
276,ISIC_0014912.jpg,0.7781666
277,ISIC_0014921.jpg,0.7083689
278,ISIC_0014927.jpg,0.6985105
279,ISIC_0014928.jpg,0.7832267
280,ISIC_0014932.jpg,0.7459989
281,ISIC_0014936.jpg,0.74757385
282,ISIC_0014938.jpg,0.7290431
283,ISIC_0014940.jpg,0.7374891
284,ISIC_0014941.jpg,0.7874267
285,ISIC_0014942.jpg,0.5936666
286,ISIC_0014943.jpg,0.7795342
287,ISIC_0014944.jpg,0.8131366
288,ISIC_0014947.jpg,0.49430674
289,ISIC_0014948.jpg,0.75561345
290,ISIC_0014949.jpg,0.71857965
291,ISIC_0014952.jpg,0.67701566
292,ISIC_0014955.jpg,0.79587746
293,ISIC_0014956.jpg,0.77006555
294,ISIC_0014957.jpg,0.749663
295,ISIC_0014958.jpg,0.72833616
296,ISIC_0014959.jpg,0.74344313
297,ISIC_0014961.jpg,0.77322507
298,ISIC_0014962.jpg,0.79910666
299,ISIC_0014963.jpg,0.65788907
300,ISIC_0014964.jpg,0.60062003
301,ISIC_0014966.jpg,0.7626468
302,ISIC_0014968.jpg,0.7609768
303,ISIC_0014969.jpg,0.65262246
304,ISIC_0014973.jpg,0.7269839
305,ISIC_0014974.jpg,0.73436487
306,ISIC_0014977.jpg,0.77409446
307,ISIC_0014982.jpg,0.72560877
308,ISIC_0014992.jpg,0.74504375
309,ISIC_0014994.jpg,0.7813051
310,ISIC_0014998.jpg,0.7112868
311,ISIC_0015002.jpg,0.8030205
312,ISIC_0015003.jpg,0.7077142
313,ISIC_0015004.jpg,0.7815385
314,ISIC_0015007.jpg,0.76699257
315,ISIC_0015008.jpg,0.75714284
316,ISIC_0015009.jpg,0.66034174
317,ISIC_0015011.jpg,0.810243
318,ISIC_0015013.jpg,0.8409802
319,ISIC_0015015.jpg,0.74522436
320,ISIC_0015016.jpg,0.74731165
321,ISIC_0015018.jpg,0.7811613
322,ISIC_0015019.jpg,0.80713236
323,ISIC_0015020.jpg,0.8248085
324,ISIC_0015021.jpg,0.8208848
325,ISIC_0015023.jpg,0.7399326
326,ISIC_0015026.jpg,0.78758025
327,ISIC_0015030.jpg,0.72393787
328,ISIC_0015031.jpg,0.8028803
329,ISIC_0015034.jpg,0.39278233
330,ISIC_0015035.jpg,0.7447797
331,ISIC_0015037.jpg,0.7719998
332,ISIC_0015040.jpg,0.78729177
333,ISIC_0015041.jpg,0.6571716
334,ISIC_0015046.jpg,0.29042482
335,ISIC_0015050.jpg,0.7334056
336,ISIC_0015051.jpg,0.7558111
337,ISIC_0015056.jpg,0.73301303
338,ISIC_0015057.jpg,0.789803
339,ISIC_0015060.jpg,0.7507534
340,ISIC_0015064.jpg,0.7727399
341,ISIC_0015071.jpg,0.7388525
342,ISIC_0015078.jpg,0.72987604
343,ISIC_0015089.jpg,0.71174085
344,ISIC_0015102.jpg,0.83130395
345,ISIC_0015115.jpg,0.81957614
346,ISIC_0015118.jpg,0.813097
347,ISIC_0015119.jpg,0.78366315
348,ISIC_0015125.jpg,0.46677738
349,ISIC_0015127.jpg,0.80855453
350,ISIC_0015129.jpg,0.42992437
351,ISIC_0015130.jpg,0.07522382
352,ISIC_0015132.jpg,0.81830454
353,ISIC_0015133.jpg,0.7902247
354,ISIC_0015136.jpg,0.7452625
355,ISIC_0015139.jpg,0.6905125
356,ISIC_0015140.jpg,0.5055938
357,ISIC_0015142.jpg,0.7547054
358,ISIC_0015146.jpg,0.7006541
359,ISIC_0015149.jpg,0.7991525
360,ISIC_0015150.jpg,0.7711064
361,ISIC_0015152.jpg,0.7119772
362,ISIC_0015155.jpg,0.7636849
363,ISIC_0015156.jpg,0.80476
364,ISIC_0015157.jpg,0.7546629
365,ISIC_0015160.jpg,0.65796983
366,ISIC_0015161.jpg,0.7494352
367,ISIC_0015163.jpg,0.7190061
368,ISIC_0015167.jpg,0.6932963
369,ISIC_0015171.jpg,0.8156789
370,ISIC_0015173.jpg,0.755468
371,ISIC_0015174.jpg,0.77249503
372,ISIC_0015175.jpg,0.7303405
373,ISIC_0015176.jpg,0.8011533
374,ISIC_0015179.jpg,0.7220863
375,ISIC_0015180.jpg,0.7563983
376,ISIC_0015184.jpg,0.59429806
377,ISIC_0015185.jpg,0.74464124
378,ISIC_0015193.jpg,0.5925202
379,ISIC_0015201.jpg,0.74979514
380,ISIC_0015202.jpg,0.7307371
381,ISIC_0015203.jpg,0.8205457
382,ISIC_0015206.jpg,0.7406605
383,ISIC_0015207.jpg,0.74676716
384,ISIC_0015208.jpg,0.7312596
385,ISIC_0015212.jpg,0.7742945
386,ISIC_0015215.jpg,0.7263458
387,ISIC_0015216.jpg,0.708803
388,ISIC_0015217.jpg,0.7409019
389,ISIC_0015218.jpg,0.6480354
390,ISIC_0015223.jpg,0.77005756
391,ISIC_0015224.jpg,0.7832519
392,ISIC_0015226.jpg,0.828146
393,ISIC_0015229.jpg,0.8187458
394,ISIC_0015232.jpg,0.77705854
395,ISIC_0015237.jpg,0.7505553
396,ISIC_0015241.jpg,0.76565635
397,ISIC_0015244.jpg,0.822667
398,ISIC_0015245.jpg,0.7937673
399,ISIC_0015250.jpg,0.7334544
400,ISIC_0015251.jpg,0.7932713
401,ISIC_0015254.jpg,0.778046
402,ISIC_0015255.jpg,0.7345627
403,ISIC_0015258.jpg,0.55441153
404,ISIC_0015264.jpg,0.7522017
405,ISIC_0015270.jpg,0.70027703
406,ISIC_0015273.jpg,0.7599119
407,ISIC_0015274.jpg,0.7724937
408,ISIC_0015276.jpg,0.77340925
409,ISIC_0015279.jpg,0.790504
410,ISIC_0015283.jpg,0.723451
411,ISIC_0015291.jpg,0.7528267
412,ISIC_0015293.jpg,0.7699106
413,ISIC_0015298.jpg,0.7077341
414,ISIC_0015309.jpg,0.7699576
415,ISIC_0015310.jpg,0.7918668
416,ISIC_0015311.jpg,0.761345
417,ISIC_0015312.jpg,0.7011826
418,ISIC_0015330.jpg,0.72928184
419,ISIC_0015331.jpg,0.75106907
420,ISIC_0015347.jpg,0.7660692
421,ISIC_0015353.jpg,0.8341916
422,ISIC_0015355.jpg,0.7280802
423,ISIC_0015357.jpg,0.7574984
424,ISIC_0015360.jpg,0.6167619
425,ISIC_0015363.jpg,0.8114251
426,ISIC_0015364.jpg,0.74786043
427,ISIC_0015368.jpg,0.7685491
428,ISIC_0015369.jpg,0.71068
429,ISIC_0015383.jpg,0.6721469
430,ISIC_0015386.jpg,0.70810956
431,ISIC_0015390.jpg,0.85947084
432,ISIC_0015395.jpg,0.6937427
433,ISIC_0015403.jpg,0.8049259
434,ISIC_0015404.jpg,0.72316325
435,ISIC_0015411.jpg,0.6734457
436,ISIC_0015412.jpg,0.78297496
437,ISIC_0015416.jpg,0.70770335
438,ISIC_0015417.jpg,0.7798399
439,ISIC_0015418.jpg,0.6639507
440,ISIC_0015419.jpg,0.6948706
441,ISIC_0015436.jpg,0.7008901
442,ISIC_0015440.jpg,0.7924756
443,ISIC_0015447.jpg,0.86419857
444,ISIC_0015455.jpg,0.76343036
445,ISIC_0015464.jpg,0.7929369
446,ISIC_0015466.jpg,0.7756306
447,ISIC_0015468.jpg,0.8078147
448,ISIC_0015476.jpg,0.72526264
449,ISIC_0015481.jpg,0.8187276
450,ISIC_0015482.jpg,0.7772294
451,ISIC_0015485.jpg,0.76739323
452,ISIC_0015510.jpg,0.7161498
453,ISIC_0015526.jpg,0.746901
454,ISIC_0015537.jpg,0.67642975
455,ISIC_0015544.jpg,0.7676913
456,ISIC_0015559.jpg,0.23085713
457,ISIC_0015563.jpg,0.6670219
458,ISIC_0015566.jpg,0.7362033
459,ISIC_0015568.jpg,0.76499176
460,ISIC_0015582.jpg,0.74186015
461,ISIC_0015593.jpg,0.7614289
462,ISIC_0015603.jpg,0.8257103
463,ISIC_0015607.jpg,0.8128958
464,ISIC_0015614.jpg,0.76814365
465,ISIC_0015617.jpg,0.7307385
466,ISIC_0015625.jpg,0.7225852
467,ISIC_0015631.jpg,0.68261135
468,ISIC_0015636.jpg,0.7273068
469,ISIC_0015638.jpg,0.7292263
470,ISIC_0015641.jpg,0.6225548
471,ISIC_0015645.jpg,0.7695178
472,ISIC_0015936.jpg,0.7639345
473,ISIC_0015937.jpg,0.47549146
474,ISIC_0015938.jpg,0.7363857
475,ISIC_0015939.jpg,0.7261535
476,ISIC_0015940.jpg,0.7179258
477,ISIC_0015941.jpg,0.75647783
478,ISIC_0015942.jpg,0.68457246
479,ISIC_0015943.jpg,0.7552998
480,ISIC_0015944.jpg,0.7292656
481,ISIC_0015945.jpg,0.7945051
482,ISIC_0015946.jpg,0.79001164
483,ISIC_0015947.jpg,0.75189155
484,ISIC_0015948.jpg,0.73031795
485,ISIC_0015949.jpg,0.7511598
486,ISIC_0015950.jpg,0.7476236
487,ISIC_0015951.jpg,0.78956306
488,ISIC_0015952.jpg,0.76006097
489,ISIC_0015953.jpg,0.7568662
490,ISIC_0015954.jpg,0.78251135
491,ISIC_0015955.jpg,0.75764716
492,ISIC_0015956.jpg,0.8014753
493,ISIC_0015957.jpg,0.67755467
494,ISIC_0015958.jpg,0.73875606
495,ISIC_0015959.jpg,0.76942366
496,ISIC_0015960.jpg,0.76289046
497,ISIC_0015961.jpg,0.7367737
498,ISIC_0015962.jpg,0.7625654
499,ISIC_0015963.jpg,0.76032007
500,ISIC_0015964.jpg,0.7706282
501,ISIC_0015965.jpg,0.7250104
502,ISIC_0015966.jpg,0.7223489
503,ISIC_0015967.jpg,0.72171175
504,ISIC_0015968.jpg,0.8023742
505,ISIC_0015969.jpg,0.78593326
506,ISIC_0015971.jpg,0.72277564
507,ISIC_0015972.jpg,0.7228786
508,ISIC_0015973.jpg,0.73249125
509,ISIC_0015974.jpg,0.5772665
510,ISIC_0015975.jpg,0.72657967
511,ISIC_0015976.jpg,0.70275956
512,ISIC_0015978.jpg,0.769539
513,ISIC_0015979.jpg,0.7452823
514,ISIC_0015980.jpg,0.7220811
515,ISIC_0015981.jpg,0.7456895
516,ISIC_0015982.jpg,0.7294996
517,ISIC_0015983.jpg,0.72737694
518,ISIC_0015984.jpg,0.7538339
519,ISIC_0015985.jpg,0.7228272
520,ISIC_0015986.jpg,0.7356215
521,ISIC_0015987.jpg,0.7423266
522,ISIC_0015988.jpg,0.762088
523,ISIC_0015989.jpg,0.7335245
524,ISIC_0015990.jpg,0.74561083
525,ISIC_0015991.jpg,0.737879
526,ISIC_0015992.jpg,0.6663116
527,ISIC_0015993.jpg,0.7556981
528,ISIC_0015994.jpg,0.7084769
529,ISIC_0015995.jpg,0.78962636
530,ISIC_0015996.jpg,0.75120664
531,ISIC_0015997.jpg,0.75239944
532,ISIC_0015998.jpg,0.7355372
533,ISIC_0015999.jpg,0.75824
534,ISIC_0016000.jpg,0.74905103
535,ISIC_0016001.jpg,0.74374837
536,ISIC_0016002.jpg,0.74224913
537,ISIC_0016003.jpg,0.7792444
538,ISIC_0016004.jpg,0.77621645
539,ISIC_0016005.jpg,0.75430405
540,ISIC_0016006.jpg,0.7030239
541,ISIC_0016007.jpg,0.7344115
542,ISIC_0016008.jpg,0.76672447
543,ISIC_0016009.jpg,0.77423304
544,ISIC_0016011.jpg,0.78479
545,ISIC_0016012.jpg,0.7859627
546,ISIC_0016013.jpg,0.76575255
547,ISIC_0016014.jpg,0.685222
548,ISIC_0016015.jpg,0.7212771
549,ISIC_0016016.jpg,0.7763798
550,ISIC_0016017.jpg,0.78212094
551,ISIC_0016018.jpg,0.7041913
552,ISIC_0016019.jpg,0.781222
553,ISIC_0016022.jpg,0.7539212
554,ISIC_0016023.jpg,0.69806886
555,ISIC_0016024.jpg,0.7634388
556,ISIC_0016025.jpg,0.75497925
557,ISIC_0016026.jpg,0.7764965
558,ISIC_0016027.jpg,0.76669246
559,ISIC_0016028.jpg,0.6978587
560,ISIC_0016029.jpg,0.6959225
561,ISIC_0016030.jpg,0.7271372
562,ISIC_0016031.jpg,0.7684109
563,ISIC_0016033.jpg,0.66001046
564,ISIC_0016034.jpg,0.73016757
565,ISIC_0016035.jpg,0.71804905
566,ISIC_0016036.jpg,0.7470304
567,ISIC_0016037.jpg,0.743794
568,ISIC_0016038.jpg,0.7430023
569,ISIC_0016040.jpg,0.7741388
570,ISIC_0016041.jpg,0.74616164
571,ISIC_0016042.jpg,0.7076844
572,ISIC_0016043.jpg,0.57978135
573,ISIC_0016044.jpg,0.6733613
574,ISIC_0016045.jpg,0.7546934
575,ISIC_0016046.jpg,0.7476343
576,ISIC_0016048.jpg,0.6840825
577,ISIC_0016049.jpg,0.7549739
578,ISIC_0016050.jpg,0.7793512
579,ISIC_0016051.jpg,0.7294581
580,ISIC_0016052.jpg,0.6903762
581,ISIC_0016053.jpg,0.74098873
582,ISIC_0016054.jpg,0.7722492
583,ISIC_0016055.jpg,0.721626
584,ISIC_0016056.jpg,0.74239373
585,ISIC_0016057.jpg,0.7441261
586,ISIC_0016058.jpg,0.7173753
587,ISIC_0016059.jpg,0.6761826
588,ISIC_0016060.jpg,0.78736496
589,ISIC_0016061.jpg,0.7497966
590,ISIC_0016062.jpg,0.7243213
591,ISIC_0016063.jpg,0.6985447
592,ISIC_0016064.jpg,0.7465021
593,ISIC_0016065.jpg,0.76242924
594,ISIC_0016066.jpg,0.7487812
595,ISIC_0016068.jpg,0.74173385
596,ISIC_0016069.jpg,0.762143
597,ISIC_0016070.jpg,0.6752212
598,ISIC_0016071.jpg,0.75797844
599,ISIC_0016072.jpg,0.7655455
